"family","genus","sp","species","haploid"
"Thelypteridaceae","Christella","parasitica","Christella_parasitica",72
"Thelypteridaceae","Christella","parasitica","Christella_parasitica",36
"Cibotiaceae","Cibotium","barometz","Cibotium_barometz",68
"Polypodiaceae","Colysis","elliptica","Colysis_elliptica",36
"Polypodiaceae","Colysis","elliptica","Colysis_elliptica",36
"Polypodiaceae","Leptochilus","pothifolia","Leptochilus_pothifolia",36
"Polypodiaceae","Leptochilus","pothifolia","Leptochilus_pothifolia",36
"Polypodiaceae","Colysis","shintenensis","Colysis_shintenensis",54
"Polypodiaceae","Colysis","wrightii","Colysis_wrightii",37
"Polypodiaceae","Colysis","wrightii","Colysis_wrightii",36
"Polypodiaceae","Colysis","wrightii","Colysis_wrightii",36
"Pteridaceae","Coniogramme","procera","Coniogramme_procera",30
"Pteridaceae","Coniogramme","procera","Coniogramme_procera",30
"Polypodiaceae","Phymatopteris","engleri","Phymatopteris_engleri",35
"Polypodiaceae","Crypsinus","hastatus","Crypsinus_hastatus",35
"Polypodiaceae","Crypsinus","hastatus","Crypsinus_hastatus",35
"Polypodiaceae","Crypsinus","quasidivaricatus","Crypsinus_quasidivaricatus",36
"Polypodiaceae","Crypsinus","yakushimensis","Crypsinus_yakushimensis",35
"Dryopteridaceae","Dryopsis","apiciflora","Dryopsis_apiciflora",41
"Dryopteridaceae","Ctenitis","subglandulosa","Ctenitis_subglandulosa",41
"Dryopteridaceae","Ctenitis","subglandulosa","Ctenitis_subglandulosa",41
"Cyatheaceae","Cyathea","spinulosa","Cyathea_spinulosa",69
"Cyatheaceae","Cyathea","spinulosa","Cyathea_spinulosa",69
"Thelypteridaceae","Cyclogramma","auriculata","Cyclogramma_auriculata",72
"Thelypteridaceae","Christella","dentatus","Christella_dentatus",36
"Thelypteridaceae","Christella","dentatus","Christella_dentatus",72
"Thelypteridaceae","Christella","dentatus","Christella_dentatus",72
"Thelypteridaceae","Christella","dentatus","Christella_dentatus",72
"Thelypteridaceae","Cyclosorus","papilio","Cyclosorus_papilio",18
"Thelypteridaceae","Cyclosorus","papilio","Cyclosorus_papilio",36
"Thelypteridaceae","Cyclosorus","papilio","Cyclosorus_papilio",36
"Thelypteridaceae","Cyclosorus","parasiticus","Cyclosorus_parasiticus",72
"Thelypteridaceae","Cyclosorus","parasiticus","Cyclosorus_parasiticus",72
"Thelypteridaceae","Cyclosorus","subpubescens","Cyclosorus_subpubescens",18
"Thelypteridaceae","Cyclosorus","subpubescens","Cyclosorus_subpubescens",72
"Thelypteridaceae","Cyclosorus","subpubescens","Cyclosorus_subpubescens",72
"Thelypteridaceae","Cyclosorus","taiwanensis","Cyclosorus_taiwanensis",18
"Thelypteridaceae","Cyclosorus","taiwanensis","Cyclosorus_taiwanensis",36
"Thelypteridaceae","Cyclosorus","taiwanensis","Cyclosorus_taiwanensis",36
"Thelypteridaceae","Cyclosorus","taiwanensis","Cyclosorus_taiwanensis",36
"Thelypteridaceae","Cyclosorus","truncatus","Cyclosorus_truncatus",18
"Thelypteridaceae","Cyclosorus","truncatus","Cyclosorus_truncatus",36
"Cystopteridaceae","Cystopteris","fragilis","Cystopteris_fragilis",84
"Cystopteridaceae","Cystopteris","fragilis","Cystopteris_fragilis",84
"Cystopteridaceae","Cystopteris","fragilis","Cystopteris_fragilis",42
"Cystopteridaceae","Cystopteris","fragilis","Cystopteris_fragilis",84
"Cystopteridaceae","Cystopteris","fragilis","Cystopteris_fragilis",84
"Cystopteridaceae","Cystopteris","fragilis","Cystopteris_fragilis",84
"Cystopteridaceae","Cystopteris","fragilis","Cystopteris_fragilis",53
"Cystopteridaceae","Cystopteris","reevesiana","Cystopteris_reevesiana",42
"Dennstaedtiaceae","Dennstaedtia","hirsuta","Dennstaedtia_hirsuta",30
"Dennstaedtiaceae","Dennstaedtia","scabra","Dennstaedtia_scabra",82
"Dennstaedtiaceae","Dennstaedtia","scabra","Dennstaedtia_scabra",33
"Dennstaedtiaceae","Dennstaedtia","scabra","Dennstaedtia_scabra",123
"Dennstaedtiaceae","Dennstaedtia","wilfordii","Dennstaedtia_wilfordii",31
"Dennstaedtiaceae","Dennstaedtia","wilfordii","Dennstaedtia_wilfordii",31
"Gleicheniaceae","Dicranopteris","linearis","Dicranopteris_linearis",78
"Gleicheniaceae","Dicranopteris","linearis","Dicranopteris_linearis",39
"Gleicheniaceae","Dicranopteris","linearis","Dicranopteris_linearis",39
"Gleicheniaceae","Dicranopteris","linearis","Dicranopteris_linearis",80
"Hymenophyllaceae","Didymoglossum","liberiense","Didymoglossum_liberiense",34
"Athyriaceae","Diplazium","dilatatum","Diplazium_dilatatum",82
"Athyriaceae","Diplazium","dilatatum","Diplazium_dilatatum",123
"Athyriaceae","Diplazium","kawakamii","Diplazium_kawakamii",123
"Athyriaceae","Diplazium","subsinuatum","Diplazium_subsinuatum",80
"Athyriaceae","Diplazium","subsinuatum","Diplazium_subsinuatum",80
"Dryopteridaceae","Dryopteris","assimilis","Dryopteris_assimilis",41
"Dryopteridaceae","Dryopteris","assimilis","Dryopteris_assimilis",41
"Dryopteridaceae","Dryopteris","assimilis","Dryopteris_assimilis",41
"Dryopteridaceae","Dryopteris","atrata","Dryopteris_atrata",41
"Dryopteridaceae","Dryopteris","campyloptera","Dryopteris_campyloptera",82
"Dryopteridaceae","Dryopteris","campyloptera","Dryopteris_campyloptera",82
"Dryopteridaceae","Dryopteris","carthusiana","Dryopteris_carthusiana",82
"Dryopteridaceae","Dryopteris","carthusiana","Dryopteris_carthusiana",82
"Dryopteridaceae","Dryopteris","carthusiana","Dryopteris_carthusiana",82
"Dryopteridaceae","Dryopteris","cristata","Dryopteris_cristata",82
"Dryopteridaceae","Dryopteris","cristata","Dryopteris_cristata",82
"Dryopteridaceae","Dryopteris","cristata","Dryopteris_cristata",41
"Dryopteridaceae","Dryopteris","cristata","Dryopteris_cristata",82
"Dryopteridaceae","Dryopteris","cristata","Dryopteris_cristata",41
"Dryopteridaceae","Dryopteris","erythrosora","Dryopteris_erythrosora",41
"Dryopteridaceae","Dryopteris","erythrosora","Dryopteris_erythrosora",123
"Dryopteridaceae","Dryopteris","expansa","Dryopteris_expansa",41
"Dryopteridaceae","Dryopteris","expansa","Dryopteris_expansa",41
"Dryopteridaceae","Dryopteris","expansa","Dryopteris_expansa",41
"Dryopteridaceae","Dryopteris","expansa","Dryopteris_expansa",41
"Dryopteridaceae","Dryopteris","expansa","Dryopteris_expansa",41
"Dryopteridaceae","Dryopteris","expansa","Dryopteris_expansa",41
"Dryopteridaceae","Dryopteris","formosana","Dryopteris_formosana",82
"Dryopteridaceae","Dryopteris","formosana","Dryopteris_formosana",41
"Dryopteridaceae","Dryopteris","goldiana","Dryopteris_goldiana",41
"Dryopteridaceae","Dryopteris","goldiana","Dryopteris_goldiana",41
"Dryopteridaceae","Dryopteris","intermedia","Dryopteris_intermedia",41
"Dryopteridaceae","Dryopteris","marginalis","Dryopteris_marginalis",41
"Dryopteridaceae","Dryopteris","marginalis","Dryopteris_marginalis",41
"Dryopteridaceae","Dryopteris","marginalis","Dryopteris_marginalis",41
"Dryopteridaceae","Dryopteris","pallida","Dryopteris_pallida",41
"Dryopteridaceae","Dryopteris","scottii","Dryopteris_scottii",82
"Dryopteridaceae","Dryopteris","submontana","Dryopteris_submontana",82
"Dryopteridaceae","Dryopteris","varia","Dryopteris_varia",123
"Dryopteridaceae","Dryopteris","varia","Dryopteris_varia",123
"Dryopteridaceae","Dryopteris","villarii","Dryopteris_villarii",41
"Dryopteridaceae","Dryopteris","villarii","Dryopteris_villarii",41
"Equisetaceae","Equisetum","hyemale","Equisetum_hyemale",108
"Thelypteridaceae","Glaphyropteridopsis","erubescens","Glaphyropteridopsis_erubescens",35
"Thelypteridaceae","Glaphyropteridopsis","erubescens","Glaphyropteridopsis_erubescens",36
"Thelypteridaceae","Glaphyropteridopsis","erubescens","Glaphyropteridopsis_erubescens",36
"Thelypteridaceae","Glaphyropteridopsis","erubescens","Glaphyropteridopsis_erubescens",36
"Cystopteridaceae","Gymnocarpium","dryopteris","Gymnocarpium_dryopteris",40
"Cystopteridaceae","Gymnocarpium","dryopteris","Gymnocarpium_dryopteris",80
"Cystopteridaceae","Gymnocarpium","dryopteris","Gymnocarpium_dryopteris",80
"Cystopteridaceae","Gymnocarpium","dryopteris","Gymnocarpium_dryopteris",80
"Ophioglossaceae","Helminthostachys","zeylanica","Helminthostachys_zeylanica",94
"Dennstaedtiaceae","Histiopteris","incisa","Histiopteris_incisa",96
"Dennstaedtiaceae","Histiopteris","incisa","Histiopteris_incisa",96
"Dennstaedtiaceae","Histiopteris","incisa","Histiopteris_incisa",96
"Dennstaedtiaceae","Histiopteris","incisa","Histiopteris_incisa",96
"Dennstaedtiaceae","Histiopteris","incisa","Histiopteris_incisa",90
"Dennstaedtiaceae","Histiopteris","incisa","Histiopteris_incisa",50
"Isoëtaceae","Isoetes","echinospora","Isoetes_echinospora",11
"Isoëtaceae","Isoetes","echinospora","Isoetes_echinospora",11
"Isoëtaceae","Isoetes","echinospora","Isoetes_echinospora",11
"Isoëtaceae","Isoetes","echinospora","Isoetes_echinospora",11
"Isoëtaceae","Isoetes","echinospora","Isoetes_echinospora",11
"Isoëtaceae","Isoetes","echinospora","Isoetes_echinospora",11
"Isoëtaceae","Isoetes","echinospora","Isoetes_echinospora",11
"Isoëtaceae","Isoetes","taiwanensis","Isoetes_taiwanensis",11
"Isoëtaceae","Isoetes","taiwanensis","Isoetes_taiwanensis",11
"Polypodiaceae","Lemmaphyllum","microphyllum","Lemmaphyllum_microphyllum",36
"Polypodiaceae","Lepisorus","thunbergianus","Lepisorus_thunbergianus",25
"Polypodiaceae","Lepisorus","thunbergianus","Lepisorus_thunbergianus",25
"Polypodiaceae","Lepisorus","thunbergianus","Lepisorus_thunbergianus",50
"Polypodiaceae","Lepisorus","ussuriensis","Lepisorus_ussuriensis",35
"Thelypteridaceae","Thelypteris","scallanii","Thelypteris_scallanii",36
"Lindsaeaceae","Lindsaea","odorata","Lindsaea_odorata",150
"Lindsaeaceae","Lindsaea","odorata","Lindsaea_odorata",150
"Lycopodiaceae","Lycopodium","annotinum","Lycopodium_annotinum",68
"Lycopodiaceae","Lycopodium","annotinum","Lycopodium_annotinum",34
"Lycopodiaceae","Lycopodium","casuarinoides","Lycopodium_casuarinoides",46
"Lycopodiaceae","Lycopodium","casuarinoides","Lycopodium_casuarinoides",34
"Lycopodiaceae","Lycopodium","clavatum","Lycopodium_clavatum",34
"Lycopodiaceae","Lycopodium","clavatum","Lycopodium_clavatum",34
"Lycopodiaceae","Lycopodium","clavatum","Lycopodium_clavatum",34
"Lycopodiaceae","Lycopodium","complanatum","Lycopodium_complanatum",23
"Lycopodiaceae","Lycopodium","complanatum","Lycopodium_complanatum",23
"Lycopodiaceae","Huperzia","fordii","Huperzia_fordii",68
"Lycopodiaceae","Lycopodium","obscurum","Lycopodium_obscurum",34
"Lycopodiaceae","Lycopodium","obscurum","Lycopodium_obscurum",34
"Lycopodiaceae","Lycopodium","obscurum","Lycopodium_obscurum",34
"Lycopodiaceae","Huperzia","serratum","Huperzia_serratum",102
"Lycopodiaceae","Lycopodium","veitchii","Lycopodium_veitchii",68
"Lygodiaceae","Lygodium","japonicum","Lygodium_japonicum",29
"Lygodiaceae","Lygodium","japonicum","Lygodium_japonicum",58
"Lygodiaceae","Lygodium","japonicum","Lygodium_japonicum",29
"Lygodiaceae","Lygodium","japonicum","Lygodium_japonicum",58
"Lygodiaceae","Lygodium","microstachyum","Lygodium_microstachyum",21
"Thelypteridaceae","Macrothelypteris","ornata","Macrothelypteris_ornata",62
"Thelypteridaceae","Macrothelypteris","ornata","Macrothelypteris_ornata",31
"Thelypteridaceae","Macrothelypteris","torresiana","Macrothelypteris_torresiana",62
"Thelypteridaceae","Macrothelypteris","torresiana","Macrothelypteris_torresiana",62
"Thelypteridaceae","Macrothelypteris","torresiana","Macrothelypteris_torresiana",62
"Thelypteridaceae","Macrothelypteris","torresiana","Macrothelypteris_torresiana",62
"Thelypteridaceae","Macrothelypteris","torresiana","Macrothelypteris_torresiana",62
"Marsileaceae","Marsilea","crenata","Marsilea_crenata",20
"Marsileaceae","Marsilea","crenata","Marsilea_crenata",20
"Hymenophyllaceae","Didymoglossum","aerugineum","Didymoglossum_aerugineum",67
"Hymenophyllaceae","Microgonium","ballardianum","Microgonium_ballardianum",68
"Hymenophyllaceae","Microgonium","chamaedrys","Microgonium_chamaedrys",39
"Dennstaedtiaceae","Microlepia","calvescens","Microlepia_calvescens",150
"Dennstaedtiaceae","Microlepia","hookeriana","Microlepia_hookeriana",43
"Dennstaedtiaceae","Microlepia","marginata","Microlepia_marginata",86
"Dennstaedtiaceae","Microlepia","marginata","Microlepia_marginata",86
"Dennstaedtiaceae","Microlepia","marginata","Microlepia_marginata",86
"Dennstaedtiaceae","Microlepia","marginata","Microlepia_marginata",84
"Dennstaedtiaceae","Microlepia","speluncae","Microlepia_speluncae",43
"Dennstaedtiaceae","Microlepia","speluncae","Microlepia_speluncae",43
"Dennstaedtiaceae","Microlepia","speluncae","Microlepia_speluncae",43
"Dennstaedtiaceae","Microlepia","speluncae","Microlepia_speluncae",42
"Dennstaedtiaceae","Microlepia","speluncae","Microlepia_speluncae",44
"Dennstaedtiaceae","Microlepia","speluncae","Microlepia_speluncae",86
"Dennstaedtiaceae","Microlepia","substrigosa","Microlepia_substrigosa",84
"Polypodiaceae","Colysis","hancockii","Colysis_hancockii",36
"Polypodiaceae","Phymatosorus","scolopendria","Phymatosorus_scolopendria",36
"Polypodiaceae","Neocheiropteris","ensata","Neocheiropteris_ensata",71
"Polypodiaceae","Leptochilus","subhastata","Leptochilus_subhastata",144
"Nephrolepidaceae","Nephrolepis","biserrata","Nephrolepis_biserrata",41
"Nephrolepidaceae","Nephrolepis","biserrata","Nephrolepis_biserrata",41
"Nephrolepidaceae","Nephrolepis","biserrata","Nephrolepis_biserrata",41
"Nephrolepidaceae","Nephrolepis","biserrata","Nephrolepis_biserrata",41
"Nephrolepidaceae","Nephrolepis","biserrata","Nephrolepis_biserrata",41
"Nephrolepidaceae","Nephrolepis","biserrata","Nephrolepis_biserrata",41
"Nephrolepidaceae","Nephrolepis","biserrata","Nephrolepis_biserrata",41
"Oleandraceae","Oleandra","wallichii","Oleandra_wallichii",41
"Oleandraceae","Oleandra","wallichii","Oleandra_wallichii",41
"Pteridaceae","Onychium","contiguum","Onychium_contiguum",29
"Pteridaceae","Onychium","contiguum","Onychium_contiguum",29
"Pteridaceae","Onychium","contiguum","Onychium_contiguum",29
"Pteridaceae","Onychium","contiguum","Onychium_contiguum",29
"Pteridaceae","Onychium","japonicum","Onychium_japonicum",58
"Pteridaceae","Onychium","japonicum","Onychium_japonicum",58
"Pteridaceae","Onychium","japonicum","Onychium_japonicum",58
"Pteridaceae","Onychium","japonicum","Onychium_japonicum",58
"Osmundaceae","Osmunda","banksiifolia","Osmunda_banksiifolia",22
"Dryopteridaceae","Peranema","cyatheoides","Peranema_cyatheoides",41
"Thelypteridaceae","Phegopteris","connectilis","Phegopteris_connectilis",60
"Thelypteridaceae","Phegopteris","connectilis","Phegopteris_connectilis",45
"Thelypteridaceae","Phegopteris","connectilis","Phegopteris_connectilis",90
"Thelypteridaceae","Phegopteris","connectilis","Phegopteris_connectilis",45
"Thelypteridaceae","Phegopteris","decursive-pinnata","Phegopteris_decursive-pinnata",30
"Thelypteridaceae","Phegopteris","decursive-pinnata","Phegopteris_decursive-pinnata",60
"Thelypteridaceae","Phegopteris","polypodioides","Phegopteris_polypodioides",30
"Aspleniaceae","Asplenium","scolopendrium","Asplenium_scolopendrium",36
"Aspleniaceae","Asplenium","scolopendrium","Asplenium_scolopendrium",36
"Pteridaceae","Pityrogramma","calomelanos","Pityrogramma_calomelanos",116
"Pteridaceae","Pityrogramma","calomelanos","Pityrogramma_calomelanos",37
"Pteridaceae","Pityrogramma","calomelanos","Pityrogramma_calomelanos",120
"Plagiogyriaceae","Plagiogyria","matsumureana","Plagiogyria_matsumureana",66
"Thelypteridaceae","Pneumatopteris","truncata","Pneumatopteris_truncata",36
"Polypodiaceae","Polypodiodes","formosanum","Polypodiodes_formosanum",36
"Polypodiaceae","Polypodium","interjectum","Polypodium_interjectum",111
"Polypodiaceae","Polypodium","interjectum","Polypodium_interjectum",111
"Polypodiaceae","Polypodium","interjectum","Polypodium_interjectum",111
"Polypodiaceae","Polypodium","interjectum","Polypodium_interjectum",111
"Polypodiaceae","Polypodium","interjectum","Polypodium_interjectum",111
"Polypodiaceae","Polypodium","vulgare","Polypodium_vulgare",74
"Polypodiaceae","Polypodium","vulgare","Polypodium_vulgare",74
"Polypodiaceae","Polypodium","vulgare","Polypodium_vulgare",37
"Polypodiaceae","Polypodium","vulgare","Polypodium_vulgare",74
"Polypodiaceae","Polypodium","vulgare","Polypodium_vulgare",74
"Polypodiaceae","Polypodium","vulgare","Polypodium_vulgare",74
"Dryopteridaceae","Polystichum","setiferum","Polystichum_setiferum",41
"Dryopteridaceae","Polystichum","setiferum","Polystichum_setiferum",82
"Dryopteridaceae","Polystichum","setiferum","Polystichum_setiferum",82
"Dryopteridaceae","Polystichum","setiferum","Polystichum_setiferum",41
"Dryopteridaceae","Polystichum","setiferum","Polystichum_setiferum",41
"Dryopteridaceae","Polystichum","setiferum","Polystichum_setiferum",41
"Dryopteridaceae","Polystichum","setiferum","Polystichum_setiferum",41
"Dryopteridaceae","Polystichum","setiferum","Polystichum_setiferum",41
"Dryopteridaceae","Polystichum","setiferum","Polystichum_setiferum",41
"Dryopteridaceae","Polystichum","setiferum","Polystichum_setiferum",41
"Thelypteridaceae","Thelypteris","nudatum","Thelypteris_nudatum",36
"Thelypteridaceae","Thelypteris","nudatum","Thelypteris_nudatum",36
"Thelypteridaceae","Pronephrium","penangianum","Pronephrium_penangianum",36
"Thelypteridaceae","Pseudocyclosorus","canus","Pseudocyclosorus_canus",35
"Thelypteridaceae","Pseudocyclosorus","canus","Pseudocyclosorus_canus",35
"Thelypteridaceae","Pseudophegopteris","levingei","Pseudophegopteris_levingei",62
"Thelypteridaceae","Pseudophegopteris","levingei","Pseudophegopteris_levingei",93
"Thelypteridaceae","Pseudophegopteris","levingei","Pseudophegopteris_levingei",62
"Dennstaedtiaceae","Pteridium","aquilinum","Pteridium_aquilinum",52
"Dennstaedtiaceae","Pteridium","aquilinum","Pteridium_aquilinum",52
"Dennstaedtiaceae","Pteridium","aquilinum","Pteridium_aquilinum",52
"Dennstaedtiaceae","Pteridium","aquilinum","Pteridium_aquilinum",52
"Dennstaedtiaceae","Pteridium","aquilinum","Pteridium_aquilinum",52
"Dennstaedtiaceae","Pteridium","aquilinum","Pteridium_aquilinum",52
"Dennstaedtiaceae","Pteridium","aquilinum","Pteridium_aquilinum",52
"Dennstaedtiaceae","Pteridium","aquilinum","Pteridium_aquilinum",52
"Pteridaceae","Pteris","biaurita","Pteris_biaurita",87
"Pteridaceae","Pteris","biaurita","Pteris_biaurita",87
"Pteridaceae","Pteris","biaurita","Pteris_biaurita",87
"Pteridaceae","Pteris","biaurita","Pteris_biaurita",87
"Pteridaceae","Pteris","biaurita","Pteris_biaurita",58
"Pteridaceae","Pteris","biaurita","Pteris_biaurita",87
"Pteridaceae","Pteris","biaurita","Pteris_biaurita",29
"Pteridaceae","Pteris","biaurita","Pteris_biaurita",29
"Pteridaceae","Pteris","biaurita","Pteris_biaurita",87
"Pteridaceae","Pteris","biaurita","Pteris_biaurita",174
"Pteridaceae","Pteris","cretica","Pteris_cretica",29
"Pteridaceae","Pteris","cretica","Pteris_cretica",87
"Pteridaceae","Pteris","cretica","Pteris_cretica",87
"Pteridaceae","Pteris","cretica","Pteris_cretica",29
"Pteridaceae","Pteris","cretica","Pteris_cretica",29
"Pteridaceae","Pteris","cretica","Pteris_cretica",87
"Pteridaceae","Pteris","cretica","Pteris_cretica",58
"Pteridaceae","Pteris","cretica","Pteris_cretica",87
"Pteridaceae","Pteris","cretica","Pteris_cretica",29
"Pteridaceae","Pteris","cretica","Pteris_cretica",29
"Pteridaceae","Pteris","cretica","Pteris_cretica",29
"Pteridaceae","Pteris","cretica","Pteris_cretica",87
"Pteridaceae","Pteris","cretica","Pteris_cretica",87
"Pteridaceae","Pteris","cretica","Pteris_cretica",29
"Pteridaceae","Pteris","dispar","Pteris_dispar",58
"Pteridaceae","Pteris","dispar","Pteris_dispar",29
"Pteridaceae","Pteris","dispar","Pteris_dispar",58
"Pteridaceae","Pteris","dispar","Pteris_dispar",58
"Pteridaceae","Pteris","dispar","Pteris_dispar",29
"Pteridaceae","Pteris","fauriei","Pteris_fauriei",87
"Pteridaceae","Pteris","fauriei","Pteris_fauriei",29
"Pteridaceae","Pteris","fauriei","Pteris_fauriei",29
"Pteridaceae","Pteris","fauriei","Pteris_fauriei",29
"Pteridaceae","Pteris","inaequalis","Pteris_inaequalis",58
"Pteridaceae","Pteris","linearis","Pteris_linearis",29
"Pteridaceae","Pteris","semipinnata","Pteris_semipinnata",58
"Pteridaceae","Pteris","semipinnata","Pteris_semipinnata",58
"Pteridaceae","Pteris","semipinnata","Pteris_semipinnata",58
"Pteridaceae","Pteris","wallichiana","Pteris_wallichiana",29
"Pteridaceae","Pteris","wallichiana","Pteris_wallichiana",29
"Pteridaceae","Pteris","wallichiana","Pteris_wallichiana",29
"Pteridaceae","Pteris","wallichiana","Pteris_wallichiana",29
"Polypodiaceae","Pyrrosia","linearifolia","Pyrrosia_linearifolia",36
"Polypodiaceae","Pyrrosia","linearifolia","Pyrrosia_linearifolia",37
"Polypodiaceae","Pyrrosia","lingua","Pyrrosia_lingua",36
"Polypodiaceae","Pyrrosia","lingua","Pyrrosia_lingua",36
"Polypodiaceae","Pyrrosia","lingua","Pyrrosia_lingua",35
"Polypodiaceae","Pyrrosia","lingua","Pyrrosia_lingua",37
"Polypodiaceae","Pyrrosia","tricuspis","Pyrrosia_tricuspis",37
"Selaginellaceae","Selaginella","delicatula","Selaginella_delicatula",20
"Selaginellaceae","Selaginella","delicatula","Selaginella_delicatula",10
"Selaginellaceae","Selaginella","doederleinii","Selaginella_doederleinii",18
"Selaginellaceae","Selaginella","doederleinii","Selaginella_doederleinii",9
"Selaginellaceae","Selaginella","involvens","Selaginella_involvens",10
"Selaginellaceae","Selaginella","involvens","Selaginella_involvens",10
"Selaginellaceae","Selaginella","remotifolia","Selaginella_remotifolia",9
"Selaginellaceae","Selaginella","remotifolia","Selaginella_remotifolia",10
"Selaginellaceae","Selaginella","tamariscina","Selaginella_tamariscina",11
"Selaginellaceae","Selaginella","tamariscina","Selaginella_tamariscina",10
"Hymenophyllaceae","Abrodictyum","rigidum","Abrodictyum_rigidum",33
"Hymenophyllaceae","Abrodictyum","rigidum","Abrodictyum_rigidum",66
"Lindsaeaceae","Sphenomeris","biflora","Sphenomeris_biflora",48
"Lindsaeaceae","Sphenomeris","biflora","Sphenomeris_biflora",48
"Lindsaeaceae","Odontosoria","chusana","Odontosoria_chusana",47
"Lindsaeaceae","Odontosoria","chusana","Odontosoria_chusana",40
"Thelypteridaceae","Stegnogramma","pozoi","Stegnogramma_pozoi",72
"Thelypteridaceae","Stegnogramma","pozoi","Stegnogramma_pozoi",72
"Thelypteridaceae","Stegnogramma","pozoi","Stegnogramma_pozoi",72
"Thelypteridaceae","Stegnogramma","pozoi","Stegnogramma_pozoi",72
"Thelypteridaceae","Stegnogramma","pozoi","Stegnogramma_pozoi",72
"Thelypteridaceae","Stegnogramma","pozoi","Stegnogramma_pozoi",72
"Thelypteridaceae","Stegnogramma","pozoi","Stegnogramma_pozoi",72
"Thelypteridaceae","Stegnogramma","pozoi","Stegnogramma_pozoi",72
"Lindsaeaceae","Tapeinidium","pinnatum","Tapeinidium_pinnatum",150
"Lindsaeaceae","Tapeinidium","pinnatum","Tapeinidium_pinnatum",120
"Tectariaceae","Tectaria","devexa","Tectaria_devexa",40
"Tectariaceae","Tectaria","fauriei","Tectaria_fauriei",40
"Thelypteridaceae","Cyclosorus","auriculata","Cyclosorus_auriculata",34
"Thelypteridaceae","Parathelypteris","beddomei","Parathelypteris_beddomei",31
"Thelypteridaceae","Thelypteris","erubescens","Thelypteris_erubescens",72
"Thelypteridaceae","Parathelypteris","glanduligera","Parathelypteris_glanduligera",54
"Thelypteridaceae","Metathelypteris","gracilescens","Metathelypteris_gracilescens",34
"Thelypteridaceae","Metathelypteris","laxa","Metathelypteris_laxa",68
"Thelypteridaceae","Thelypteris","palustris","Thelypteris_palustris",35
"Thelypteridaceae","Thelypteris","palustris","Thelypteris_palustris",35
"Hymenophyllaceae","Trichomanes","crispiforme","Trichomanes_crispiforme",64
"Hymenophyllaceae","Crepidomanes","auriculata","Crepidomanes_auriculata",36
"Hymenophyllaceae","Crepidomanes","chevalieri","Crepidomanes_chevalieri",9
"Hymenophyllaceae","Crepidomanes","melanotricha","Crepidomanes_melanotricha",27
"Hymenophyllaceae","Vandenboschia","mettenii","Vandenboschia_mettenii",36
"Woodsiaceae","Woodsia","polystichoides","Woodsia_polystichoides",41
"Woodsiaceae","Woodsia","polystichoides","Woodsia_polystichoides",41
"Woodsiaceae","Woodsia","polystichoides","Woodsia_polystichoides",41
"Blechnaceae","Woodwardia","orientalis","Woodwardia_orientalis",68
"Blechnaceae","Woodwardia","orientalis","Woodwardia_orientalis",68
"Blechnaceae","Woodwardia","radicans","Woodwardia_radicans",34
"Blechnaceae","Woodwardia","radicans","Woodwardia_radicans",34
"Blechnaceae","Woodwardia","radicans","Woodwardia_radicans",34
"Blechnaceae","Woodwardia","unigemmata","Woodwardia_unigemmata",34
"Blechnaceae","Woodwardia","unigemmata","Woodwardia_unigemmata",34
"Blechnaceae","Woodwardia","unigemmata","Woodwardia_unigemmata",34
"Blechnaceae","Woodwardia","unigemmata","Woodwardia_unigemmata",34
"Pteridaceae","Ceratopteris","cornuta","Ceratopteris_cornuta",39
"Gleicheniaceae","Dicranopteris","linearis","Dicranopteris_linearis",78
"Anemiaceae","Anemia","wightiana","Anemia_wightiana",76
"Anemiaceae","Anemia","schimperiana","Anemia_schimperiana",38
"Anemiaceae","Mohria","caffrorum","Mohria_caffrorum",38
"Marattiaceae","Marattia","fraxinea","Marattia_fraxinea",78
"Marattiaceae","Marattia","fraxinea","Marattia_fraxinea",78
"Hymenophyllaceae","Hymenophyllum","tunbrigense","Hymenophyllum_tunbrigense",13
"Lindsaeaceae","Lindsaea","cultrata","Lindsaea_cultrata",153
"Lindsaeaceae","Lindsaea","cultrata","Lindsaea_cultrata",150
"Lindsaeaceae","Odontosoria","chusana","Odontosoria_chusana",94
"Lindsaeaceae","Lindsaea","ensifolia","Lindsaea_ensifolia",87
"Lindsaeaceae","Lindsaea","ensifolia","Lindsaea_ensifolia",86
"Lindsaeaceae","Lindsaea","ensifolia","Lindsaea_ensifolia",65
"Lindsaeaceae","Lindsaea","ensifolia","Lindsaea_ensifolia",87
"Lindsaeaceae","Lindsaea","ensifolia","Lindsaea_ensifolia",88
"Lindsaeaceae","Lindsaea","heterophylla","Lindsaea_heterophylla",86
"Lindsaeaceae","Lindsaea","heterophylla","Lindsaea_heterophylla",90
"Lindsaeaceae","Lindsaea","heterophylla","Lindsaea_heterophylla",60
"Lindsaeaceae","Lindsaea","heterophylla","Lindsaea_heterophylla",65
"Lindsaeaceae","Lindsaea","orbiculata","Lindsaea_orbiculata",44
"Pteridaceae","Actiniopteris","radiata","Actiniopteris_radiata",87
"Pteridaceae","Actiniopteris","radiata","Actiniopteris_radiata",87
"Pteridaceae","Actiniopteris","radiata","Actiniopteris_radiata",87
"Pteridaceae","Actiniopteris","radiata","Actiniopteris_radiata",87
"Pteridaceae","Pteris","quadriaurita","Pteris_quadriaurita",29
